OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
ITCH,NUMB,Reconstituted Complex
NUMB,ITCH,Affinity Capture-Western
ITCH,NUMB,Affinity Capture-Western
VHL,ZNF197,Two-hybrid
VHL,ZNF197,Reconstituted Complex
VHL,ZNF197,Affinity Capture-Western
HIF1A,ZNF197,Affinity Capture-Western
HIF1A,VHL,Affinity Capture-Western
ZNF197,TRIM28,Reconstituted Complex
VHL,TRIM28,Reconstituted Complex
ZNF197,TRIM28,Affinity Capture-Western
NGFR,PRKACB,Affinity Capture-Western
PRKACB,NGFR,Affinity Capture-Western
PRKACB,NGFR,Biochemical Activity
GNA13,ARHGEF1,Affinity Capture-Western
ARHGEF1,GNA13,Affinity Capture-Western
BNIPL,GFER,Two-hybrid
BNIPL,MIF,Two-hybrid
BNIPL,MIF,Reconstituted Complex
BNIPL,GFER,Reconstituted Complex
BNIPL,MIF,Affinity Capture-Western
BNIPL,GFER,Affinity Capture-Western
TRAPPC2,CLIC1,Two-hybrid
TRAPPC2,CLIC2,Two-hybrid
TRAPPC2,CLIC1,Affinity Capture-Western
ADRBK1,PRKCB,Reconstituted Complex
BTK,PRKCB,Reconstituted Complex
ADRBK1,PRKCB,Affinity Capture-Western
CES1,CES1,Co-crystal Structure
PRKRIP1,EIF2AK2,Affinity Capture-Western
CBX4,CTBP1,Biochemical Activity
CDCA3,SKP1,Reconstituted Complex
CDCA3,SKP1,Affinity Capture-Western
CDCA3,CUL1,Affinity Capture-Western
CDCA3,WEE1,Reconstituted Complex
FERMT2,FBLIM1,Two-hybrid
FERMT2,FBLIM1,Reconstituted Complex
FBLIM1,FERMT2,Affinity Capture-Western
FBLIM1,FLNA,Two-hybrid
FBLIM1,FLNA,Affinity Capture-Western
LNPEP,FHOD1,Two-hybrid
HSP90AA1,NOS3,Affinity Capture-Western
NOS3,HSP90AA1,Affinity Capture-Western
GUCY1B3,NOS3,Reconstituted Complex
GUCY1B3,HSP90AA1,Reconstituted Complex
GUCY1B3,NOS3,Affinity Capture-Western
GUCY1B3,HSP90AA1,Affinity Capture-Western
NOS3,GUCY1B3,Affinity Capture-Western
HSP90AA1,GUCY1B3,Affinity Capture-Western
ITPR1,EPB41L1,Two-hybrid
EPB41L1,ITPR1,Affinity Capture-Western
ITPR1,EPB41L1,Affinity Capture-Western
SDC2,EPB41L1,Affinity Capture-Western
SDC2,ITPR1,Affinity Capture-Western
SDC2,CASK,Affinity Capture-Western
EXOC4,DLG4,Reconstituted Complex
DLG4,EXOC4,Reconstituted Complex
DLG4,EXOC4,Affinity Capture-Western
PRKAR2A,AKAP13,Protein-peptide
PRKAR2A,AKAP7,Protein-peptide
PRKAR2A,AKAP5,Protein-peptide
PRKAR2A,AKAP6,Protein-peptide
PRKAR2A,AKAP2,Protein-peptide
PRKAR2A,AKAP11,Protein-peptide
PRKAR2A,AKAP9,Protein-peptide
PRKAR2A,RAB32,Protein-peptide
PGR,KLF9,Two-hybrid
KLF9,PGR,Affinity Capture-Western
ENAH,ZYX,Two-hybrid
ABI1,ENAH,Reconstituted Complex
ABI1,ABL1,Reconstituted Complex
NFKBIB,RELA,Affinity Capture-Western
NFKBIB,RELA,Reconstituted Complex
NKIRAS1,NFKBIB,Affinity Capture-Western
SNCA,SLC6A3,Affinity Capture-Western
SLC6A3,SNCA,Affinity Capture-Western
MAT2A,MAT2B,Affinity Capture-Western
PARP9,DTX3L,Affinity Capture-Western
DTX3L,UBE2D1,Affinity Capture-Western
DTX3L,UBE2D2,Affinity Capture-Western
DTX3L,UBE2D3,Affinity Capture-Western
DTX3L,DTX3L,Affinity Capture-Western
DTX1,DTX3L,Affinity Capture-Western
RGS7,GNAQ,FRET
HCFC1,SIN3A,Affinity Capture-MS
HCFC1,HDAC1,Affinity Capture-MS
HCFC1,HDAC2,Affinity Capture-MS
HCFC1,SUDS3,Affinity Capture-MS
HCFC1,RBBP4,Affinity Capture-MS
HCFC1,RBBP7,Affinity Capture-MS
HCFC1,SETD1A,Affinity Capture-MS
HCFC1,ASCL2,Affinity Capture-MS
HCFC1,WDR5,Affinity Capture-MS
HCFC1,OGT,Affinity Capture-MS
HCFC1,HSP90AA1,Affinity Capture-MS
HCFC1,HSPA4,Affinity Capture-MS
HCFC1,HSPA8,Affinity Capture-MS
HCFC1,SP1,Affinity Capture-MS
HCFC1,SP1,Affinity Capture-Western
HCFC1,SIN3A,Affinity Capture-Western
HCFC1,SIN3B,Affinity Capture-Western
HCFC1,OGT,Affinity Capture-Western
HCFC1,HDAC1,Affinity Capture-Western
HCFC1,HDAC2,Affinity Capture-Western
HCFC1,SUDS3,Affinity Capture-Western
SIN3A,HCFC1,Two-hybrid
RELN,LRP8,Affinity Capture-Western
RELN,VLDLR,Affinity Capture-Western
EMD,ACTG2,Affinity Capture-Western
EMD,LMNA,Affinity Capture-Western
EMD,LMNB1,Affinity Capture-Western
EMD,ACTG2,Reconstituted Complex
PPIA,JAK2,Affinity Capture-Western
PRLR,PPIA,Affinity Capture-Western
PRLR,PPIA,Reconstituted Complex
MTMR2,SBF1,Affinity Capture-MS
MTMR2,SBF1,Affinity Capture-Western
SBF1,MTMR2,Affinity Capture-Western
MTMR2,MTMR2,Affinity Capture-Western
ADAM17,DLG1,Reconstituted Complex
DLG1,ADAM17,Affinity Capture-Western
PPP4R2,DDX20,Affinity Capture-Western
PPP4R2,GEMIN4,Affinity Capture-Western
GEMIN4,DDX20,Affinity Capture-Western
GEMIN4,PPP4C,Affinity Capture-Western
GEMIN4,PPP4R2,Affinity Capture-Western
SMN1,GEMIN2,Affinity Capture-Western
SMN1,DDX20,Affinity Capture-Western
SMN1,GEMIN4,Affinity Capture-Western
SMN1,PPP4C,Affinity Capture-Western
PPP4R2,DDX20,Affinity Capture-MS
PPP4R2,GEMIN4,Affinity Capture-MS
PPP4R2,PPP4C,Affinity Capture-MS
BIN1,SNX4,Affinity Capture-Western
NPHS1,YES1,Affinity Capture-Western
NPHS1,FYN,Affinity Capture-Western
FYN,NPHS1,Reconstituted Complex
FYN,NPHS1,Affinity Capture-Western
FYN,NPHS1,Biochemical Activity
PAX3,SOX10,Reconstituted Complex
SOX10,PAX3,Reconstituted Complex
PAX3,SOX10,Affinity Capture-Western
PDLIM5,CACNA1B,Affinity Capture-Western
RELA,HMGB1,Affinity Capture-Western
GTF2E2,GTF2B,Affinity Capture-Western
GTF2E2,GTF2E1,Affinity Capture-Western
GTF2E2,POLR2A,Affinity Capture-Western
MBD1,ATF7IP,Affinity Capture-Western
MBD1,ATF7IP,Reconstituted Complex
HMGA1,SP1,Reconstituted Complex
HMGA1,SP1,Affinity Capture-Western
HMGA1,CEBPB,Reconstituted Complex
CEBPB,SP1,Affinity Capture-Western
CEBPB,HMGA1,Affinity Capture-Western
MBD2,DHX9,Two-hybrid
TBP,TAF4,Affinity Capture-Western
TBP,TAF6,Affinity Capture-Western
TBP,TAF7,Affinity Capture-Western
TBP,TAF7L,Affinity Capture-Western
TAF7L,TAF1,Two-hybrid
PRKCE,VDAC1,Affinity Capture-Western
PRKCE,SLC25A4,Affinity Capture-Western
PRKCE,HK2,Affinity Capture-Western
PRKCE,VDAC1,Reconstituted Complex
PRKCE,VDAC1,Biochemical Activity
KIRREL,KIRREL,Affinity Capture-Western
KIRREL,NPHS1,Affinity Capture-Western
NPHS1,NPHS1,Affinity Capture-Western
MYC,TRRAP,Affinity Capture-Western
MYC,SUPT3H,Affinity Capture-Western
MYC,TAF9,Affinity Capture-Western
MYC,TADA2A,Reconstituted Complex
MYC,SUPT3H,Reconstituted Complex
MYC,TAF9,Reconstituted Complex
MYC,SAP130,Reconstituted Complex
ESR1,SAFB2,Reconstituted Complex
SAFB2,ESR1,Affinity Capture-Western
SAFB,SAFB2,Affinity Capture-Western
SAFB2,SORBS3,Affinity Capture-Western
DIABLO,XIAP,Affinity Capture-Western
DIABLO,BIRC5,Affinity Capture-Western
DIABLO,BIRC5,Reconstituted Complex
H2AFZ,INCENP,Two-hybrid
H2AFZ,INCENP,Reconstituted Complex
S100A10,TRPV5,Two-hybrid
S100A10,TRPV5,Reconstituted Complex
S100A10,TRPV6,Reconstituted Complex
TRPV5,S100A10,Reconstituted Complex
TRPV5,ANXA2,Reconstituted Complex
SNAPIN,RGS7,Two-hybrid
SNAPIN,RGS7,Affinity Capture-Western
RGS7,SNAPIN,Affinity Capture-Western
SNAPIN,RGS7,Reconstituted Complex
TP53RK,TPRKB,Two-hybrid
TP53RK,TPRKB,Reconstituted Complex
TPRKB,TP53RK,Affinity Capture-Western
TP53RK,TP53,Reconstituted Complex
ZHX1,ZMYND11,Two-hybrid
ZHX1,ATXN1,Two-hybrid
ZHX1,EFNA2,Two-hybrid
ZHX1,ELL,Two-hybrid
ZHX1,ZHX1,Two-hybrid
ZHX1,ZYX,Two-hybrid
ZHX3,ZHX1,Two-hybrid
ZHX1,ZHX3,Reconstituted Complex
ZHX3,ZHX3,Two-hybrid
ZHX3,ZHX3,Reconstituted Complex
SORBS3,DLG5,Two-hybrid
SORBS3,DLG5,Reconstituted Complex
SORBS3,DLG5,Affinity Capture-Western
DLG5,CTNNB1,Affinity Capture-Western
KDM5B,PAX9,Affinity Capture-Western
KDM5B,FOXG1,Affinity Capture-Western
RAB1A,GOLGA5,Affinity Capture-Western
IMP3,MPHOSPH10,Reconstituted Complex
IMP4,MPHOSPH10,Reconstituted Complex
RCHY1,TP53,Affinity Capture-Western
RCHY1,TP53,Reconstituted Complex
PLK2,CIB1,Affinity Capture-Western
STX1A,ATP6V1B1,Reconstituted Complex
STX1A,SNAP23,Reconstituted Complex
STX1A,VAPB,Reconstituted Complex
STX2,SNAP23,Reconstituted Complex
STX2,VAPB,Reconstituted Complex
STX5,SNAP23,Reconstituted Complex
STX5,VAPB,Reconstituted Complex
STX4,SNAP23,Reconstituted Complex
STX4,VAPB,Reconstituted Complex
EZR,SCYL3,Two-hybrid
SMAD1,DVL1,Reconstituted Complex
SMAD1,ERBB2IP,Reconstituted Complex
SMAD2,DVL1,Reconstituted Complex
SMAD2,ERBB2IP,Reconstituted Complex
SMAD3,DVL1,Reconstituted Complex
SMAD3,ERBB2IP,Reconstituted Complex
SMAD4,DVL1,Reconstituted Complex
SMAD4,ERBB2IP,Reconstituted Complex
SMAD7,DVL1,Reconstituted Complex
SMAD7,ERBB2IP,Reconstituted Complex
PAK1,RAC1,Reconstituted Complex
PAK1,CDC42,Reconstituted Complex
ARHGAP15,RAC1,Reconstituted Complex
ATP6V0A4,PFKM,Affinity Capture-Western
ATP6V0A4,PFKM,Reconstituted Complex
PRKCD,PLSCR3,Biochemical Activity
TLR3,MYD88,Reconstituted Complex
TLR4,MYD88,Reconstituted Complex
AP2M1,CD22,Two-hybrid
CD22,AP2A1,Affinity Capture-Western
PLD2,PLCG1,Affinity Capture-Western
PLCG1,PLD2,Reconstituted Complex
SPINK7,MT2A,Two-hybrid
SPINK7,MT1H,Two-hybrid
SPINK7,MT1G,Two-hybrid
SPINK7,FTL,Two-hybrid
SPINK7,EPB42,Two-hybrid
SPINK7,MRPS12,Two-hybrid
SPINK7,RABL6,Two-hybrid
SPINK7,HBA1,Two-hybrid
SPINK7,MT2A,Reconstituted Complex
SPINK7,MT2A,Affinity Capture-Western
MDM2,NUMB,Reconstituted Complex
NUMB,MDM2,Reconstituted Complex
MDM2,NUMB,Biochemical Activity
MVD,HSPA9,Two-hybrid
MVD,HSPA9,Affinity Capture-Western
MVD,BTAF1,Affinity Capture-Western
DAB1,SIAH1,Affinity Capture-Western
SIAH1,DAB1,Affinity Capture-Western
SIAH1,DAB1,Reconstituted Complex
DAB1,SIAH1,Reconstituted Complex
DAB1,SIAH1,Two-hybrid
ZNF622,MYBL2,Reconstituted Complex
MYBL2,ZNF622,Affinity Capture-Western
HSP90AA1,MYC,Affinity Capture-Western
NOTCH1,RBPJ,Reconstituted Complex
AP2M1,ADRA1B,Affinity Capture-Western
ADRA1B,AP2M1,Affinity Capture-Western
IL6R,IL6,Reconstituted Complex
IL6R,CNTF,Reconstituted Complex
IL6R,CNTF,Affinity Capture-Western
EN2,FOXA2,Reconstituted Complex
HOXA5,FOXA2,Reconstituted Complex
LHX1,FOXA2,Reconstituted Complex
GSC,FOXA2,Reconstituted Complex
OTX2,FOXA2,Reconstituted Complex
UBE2A,TP53,Affinity Capture-Western
UBE2A,MDM2,Affinity Capture-Western
UBE2A,CDKN2A,Affinity Capture-Western
UBE2A,TP53,Reconstituted Complex
FYN,CTNNB1,Biochemical Activity
FER,CTNNB1,Biochemical Activity
CTNNB1,CTNNA1,Affinity Capture-Western
CTNNB1,CDH1,Affinity Capture-Western
CTNND1,CDH1,Affinity Capture-Western
CTNND1,FYN,Affinity Capture-Western
CTNND1,SRC,Affinity Capture-Western
CTNND1,YES1,Affinity Capture-Western
FYN,CTNND1,Affinity Capture-Western
FYN,CDH1,Affinity Capture-Western
CDH1,CTNND1,Reconstituted Complex
CDH1,FYN,Reconstituted Complex
CDH1,FER,Reconstituted Complex
CDH1,YES1,Reconstituted Complex
YES1,CTNND1,Affinity Capture-Western
YES1,FYN,Affinity Capture-Western
PARP3,PARP1,Affinity Capture-Western
PSEN1,PSENEN,Affinity Capture-Western
RAB8B,CDH1,Affinity Capture-Western
RAB8B,CDH2,Affinity Capture-Western
RAB8B,TES,Affinity Capture-Western
RAB8B,CTNNB1,Affinity Capture-Western
RAB8B,JUP,Affinity Capture-Western
RAB8B,TJP1,Affinity Capture-Western
RAB8B,ITGB1,Affinity Capture-Western
RAB8B,VIM,Affinity Capture-Western
RAB8B,OCLN,Affinity Capture-Western
RAB8B,TUBG1,Affinity Capture-Western
RAB8B,ACTB,Affinity Capture-Western
RAB8B,PXN,Affinity Capture-Western
RAB8B,TUBA1A,Affinity Capture-Western
RAB8B,TUBB,Affinity Capture-Western
RET,STAT3,Affinity Capture-Western
ERN1,ERN1,Reconstituted Complex
HSPA5,ERN1,Reconstituted Complex
MAPK7,GJA1,Biochemical Activity
GJA1,MAPK7,Affinity Capture-Western
GGA1,ARF1,Reconstituted Complex
CDON,CTNNB1,Affinity Capture-Western
BOC,CTNNB1,Affinity Capture-Western
BOC,CDH2,Affinity Capture-Western
CDON,CDH2,Affinity Capture-Western
PTMA,HDAC1,Reconstituted Complex
PTMA,HDAC2,Reconstituted Complex
PTMA,NCOR1,Reconstituted Complex
PTMA,SIN3A,Reconstituted Complex
RBM7,SF3B2,Reconstituted Complex
RBM7,SRSF3,Reconstituted Complex
RBM7,SF3B2,Two-hybrid
RBM7,SRSF3,Two-hybrid
PRKAR1B,PRKAR1B,Two-hybrid
PRKAR1B,PRKAR1B,Affinity Capture-Western
PRKAR1A,PRKAR1A,Affinity Capture-Western
PRKAR1A,PRKAR1A,Two-hybrid
PRKAR1B,PRKAR1A,Two-hybrid
AKAP1,PRKAR1B,Affinity Capture-Western
PCNA,WRN,Affinity Capture-Western
WRN,PCNA,Affinity Capture-Western
UBE2I,PPM1J,Reconstituted Complex
KPNA2,SGK1,Reconstituted Complex
SGK1,KPNA2,Affinity Capture-Western
SGK1,KPNA2,Two-hybrid
OBSCN,ANK1,Reconstituted Complex
PPFIA4,GIT1,Two-hybrid
GIT1,PPFIA4,Two-hybrid
GIT1,PPFIA1,Two-hybrid
GIT1,PPFIA1,Affinity Capture-Western
GRIP2,PPFIA1,Affinity Capture-Western
GRIP2,GIT1,Affinity Capture-Western
GIT1,PPFIA1,Reconstituted Complex
GIT1,PTK2,Affinity Capture-Western
GIT1,PTK2B,Affinity Capture-Western
GIT1,PTPRF,Affinity Capture-Western
GIT1,PXN,Affinity Capture-Western
AMIGO1,AMIGO1,Affinity Capture-Western
AMIGO1,AMIGO2,Affinity Capture-Western
AMIGO1,AMIGO3,Affinity Capture-Western
AMIGO2,AMIGO1,Affinity Capture-Western
AMIGO2,AMIGO2,Affinity Capture-Western
AMIGO2,AMIGO3,Affinity Capture-Western
AMIGO3,AMIGO1,Affinity Capture-Western
AMIGO3,AMIGO2,Affinity Capture-Western
AMIGO3,AMIGO3,Affinity Capture-Western
NCOR1,HDAC3,Affinity Capture-Western
NCOR1,TBL1XR1,Affinity Capture-Western
NCOR1,CORO2A,Affinity Capture-Western
NCOR1,GPS2,Affinity Capture-Western
NCOR1,TBL1X,Affinity Capture-Western
TBL1X,NCOR1,Affinity Capture-Western
TBL1X,NCOR2,Affinity Capture-Western
HDAC3,NCOR1,Affinity Capture-Western
HDAC3,NCOR2,Affinity Capture-Western
CORO2A,NCOR1,Affinity Capture-Western
TBL1X,NCOR1,Reconstituted Complex
TBL1XR1,NCOR1,Reconstituted Complex
NCOR1,TBL1X,Reconstituted Complex
NCOR1,TBL1XR1,Reconstituted Complex
TBL1X,HIST2H2BE,Reconstituted Complex
TBL1X,HIST2H4A,Reconstituted Complex
TBL1XR1,HIST2H4A,Reconstituted Complex
TBL1XR1,HIST2H2BE,Reconstituted Complex
TBL1X,HIST2H2AA3,Reconstituted Complex
TBL1X,HIST2H3C,Reconstituted Complex
SGK1,CAMKK2,Affinity Capture-Western
PHB,ANXA2,Two-hybrid
PHB,ANXA2,Affinity Capture-Western
PHB,ACTN1,Affinity Capture-Western
PHB,ANXA2,Reconstituted Complex
SOS1,HRAS,Co-crystal Structure
NME1,SET,Affinity Capture-Western
SET,NME1,Affinity Capture-Western
PARK2,FBXW7,Affinity Capture-Western
FBXW7,PARK2,Affinity Capture-Western
FBXW7,PARK2,Reconstituted Complex
PARK2,CUL1,Affinity Capture-Western
PARK2,CUL1,Reconstituted Complex
SKP1,FBXW7,Affinity Capture-Western
SKP1,CUL1,Affinity Capture-Western
SKP1,RBX1,Affinity Capture-Western
PARK2,CCNE1,Affinity Capture-Western
PARK2,CCNA1,Affinity Capture-Western
ARHGEF7,SHANK3,Two-hybrid
ARHGEF7,SHANK2,Reconstituted Complex
ARHGEF7,SHANK2,Affinity Capture-Western
SHANK1,ARHGEF7,Affinity Capture-Western
SHANK2,ARHGEF7,Affinity Capture-Western
SHANK3,ARHGEF7,Affinity Capture-Western
SHANK1,ARHGEF7,Reconstituted Complex
RFX1,NFIX,Affinity Capture-Western
RFX1,NFIB,Affinity Capture-Western
RFX1,NFIC,Affinity Capture-Western
ADRBK1,PDE6G,Affinity Capture-Western
ADRBK1,SRC,Affinity Capture-Western
SRC,PDE6G,Affinity Capture-Western
SRC,ADRBK1,Affinity Capture-Western
SRC,GRB2,Affinity Capture-Western
PDE6G,SRC,Affinity Capture-Western
PDE6G,ADRBK1,Affinity Capture-Western
PDE6G,ADRBK1,Reconstituted Complex
PDE6G,SRC,Reconstituted Complex
PDE6G,GRB2,Reconstituted Complex
PDE6G,DNM2,Reconstituted Complex
EXOC2,RALA,Reconstituted Complex
DRD5,GNA13,Affinity Capture-Western
DRD5,GNA12,Affinity Capture-Western
PML,SRF,Reconstituted Complex
PML,CREBBP,Reconstituted Complex
PML,CREBBP,Affinity Capture-Western
PML,SRF,Affinity Capture-Western
SRF,CREBBP,Affinity Capture-Western
SRF,PML,Affinity Capture-Western
CREBBP,PML,Affinity Capture-Western
CREBBP,SRF,Affinity Capture-Western
AP2M1,CLEC4M,Affinity Capture-Western
HSF1,RALBP1,Two-hybrid
HSF1,RALBP1,Reconstituted Complex
HSF1,RALBP1,Affinity Capture-Western
HSP90AA1,RALBP1,Affinity Capture-Western
HSP90AA1,HSF1,Affinity Capture-Western
HSP90AA1,TUBA1A,Affinity Capture-Western
TBP,SNAPC4,Reconstituted Complex
PTEN,UBE2L3,Affinity Capture-Western
PTEN,UBE2I,Affinity Capture-Western
PTEN,TP53,Affinity Capture-Western
TP53,PTEN,Affinity Capture-Western
TP53,MDM2,Affinity Capture-Western
YEATS4,TACC2,Affinity Capture-Western
TACC2,YEATS4,Reconstituted Complex
TACC2,SMARCB1,Affinity Capture-Western
ARAF,NELFCD,Two-hybrid
ARAF,PRPF6,Two-hybrid
ARAF,EFEMP1,Two-hybrid
ARAF,TIMM44,Two-hybrid
ARAF,PBK,Two-hybrid
ARAF,RRAS,Two-hybrid
RAF1,YWHAB,Two-hybrid
RAF1,HRAS,Two-hybrid
RAF1,OIP5,Two-hybrid
RAF1,PHKA2,Two-hybrid
RAF1,CCT3,Two-hybrid
ARAF,RABGGTB,Two-hybrid
CTTN,WIPF1,Reconstituted Complex
CTTN,WIPF1,Affinity Capture-Western
YWHAB,RPS6KA1,Reconstituted Complex
RPS6KA1,YWHAB,Affinity Capture-Western
LGALS1,MUC16,Affinity Capture-Western
PTPRB,MAGI3,Affinity Capture-Western
PTPRB,MAGI3,Reconstituted Complex
PKP4,DSP,Two-hybrid
PKP4,CDH1,Two-hybrid
PKP4,CDH2,Two-hybrid
SREBF1,UBE2I,Affinity Capture-Western
SREBF2,UBE2I,Affinity Capture-Western
RFWD2,RFWD2,Affinity Capture-Western
JUN,RFWD2,Affinity Capture-Western
JUND,RFWD2,Affinity Capture-Western
BCAR1,DOCK1,Reconstituted Complex
CRK,DOCK1,Reconstituted Complex
GRB2,DOCK1,Reconstituted Complex
CRK,BCAR1,Affinity Capture-Western
CRK,DOCK1,Affinity Capture-Western
CRK,SRC,Affinity Capture-Western
BCAR1,SRC,Affinity Capture-Western
BCAR1,DOCK1,Affinity Capture-Western
BCAR1,CRK,Affinity Capture-Western
DOCK1,CRK,Affinity Capture-Western
DOCK1,SRC,Affinity Capture-Western
DOCK1,BCAR1,Affinity Capture-Western
PTK2,BCAR1,Affinity Capture-Western
PTK2,DOCK1,Affinity Capture-Western
PTK2,SRC,Affinity Capture-Western
PTK2,CRK,Affinity Capture-Western
RRM2B,TP53,Affinity Capture-Western
RRM2,TP53,Affinity Capture-Western
SH3YL1,HELZ,Two-hybrid
SH3YL1,SH3D19,Two-hybrid
SH3D19,SH3YL1,Reconstituted Complex
ABCC2,SLC9A3R1,Reconstituted Complex
ABCC2,PDZD3,Reconstituted Complex
CFTR,PDZD3,Reconstituted Complex
CFTR,SLC9A3R1,Reconstituted Complex
ORC1,ORC2,Two-hybrid
ORC1,ORC4,Two-hybrid
ORC1,ORC5,Two-hybrid
ORC2,ORC1,Two-hybrid
ORC2,ORC2,Two-hybrid
ORC2,ORC3,Two-hybrid
ORC2,ORC4,Two-hybrid
ORC2,ORC5,Two-hybrid
ORC3,ORC2,Two-hybrid
ORC3,ORC5,Two-hybrid
ORC3,ORC6,Two-hybrid
ORC4,ORC1,Two-hybrid
ORC4,ORC2,Two-hybrid
ORC4,ORC5,Two-hybrid
ORC4,ORC6,Two-hybrid
ORC5,ORC1,Two-hybrid
ORC5,ORC2,Two-hybrid
ORC5,ORC3,Two-hybrid
ORC5,ORC4,Two-hybrid
ORC5,ORC5,Two-hybrid
ORC5,ORC6,Two-hybrid
ORC6,ORC4,Two-hybrid
MCM2,MCM3,Two-hybrid
MCM2,MCM4,Two-hybrid
MCM2,MCM5,Two-hybrid
MCM2,MCM6,Two-hybrid
MCM2,MCM7,Two-hybrid
MCM3,MCM7,Two-hybrid
MCM4,MCM2,Two-hybrid
MCM4,MCM4,Two-hybrid
MCM4,MCM6,Two-hybrid
MCM5,MCM3,Two-hybrid
MCM5,MCM7,Two-hybrid
MCM6,MCM2,Two-hybrid
MCM6,MCM4,Two-hybrid
MCM6,MCM6,Two-hybrid
MCM6,MCM7,Two-hybrid
MCM7,MCM2,Two-hybrid
MCM7,MCM3,Two-hybrid
MCM7,MCM6,Two-hybrid
MCM2,ORC1,Two-hybrid
MCM2,ORC2,Two-hybrid
MCM2,ORC4,Two-hybrid
MCM2,ORC5,Two-hybrid
MCM4,ORC1,Two-hybrid
MCM4,ORC2,Two-hybrid
MCM4,ORC3,Two-hybrid
MCM4,ORC4,Two-hybrid
MCM4,ORC5,Two-hybrid
MCM4,ORC6,Two-hybrid
MCM5,ORC2,Two-hybrid
MCM5,ORC6,Two-hybrid
MCM6,ORC1,Two-hybrid
MCM6,ORC2,Two-hybrid
MCM6,ORC4,Two-hybrid
ORC1,MCM4,Two-hybrid
ORC1,MCM6,Two-hybrid
ORC1,MCM7,Two-hybrid
ORC2,MCM4,Two-hybrid
ORC2,MCM5,Two-hybrid
ORC2,MCM6,Two-hybrid
ORC2,MCM7,Two-hybrid
ORC3,MCM4,Two-hybrid
ORC3,MCM7,Two-hybrid
ORC4,MCM3,Two-hybrid
ORC4,MCM4,Two-hybrid
ORC4,MCM6,Two-hybrid
ORC5,MCM3,Two-hybrid
ORC5,MCM4,Two-hybrid
ORC5,MCM7,Two-hybrid
ORC6,MCM4,Two-hybrid
ORC6,MCM5,Two-hybrid
CDC6,ORC1,Two-hybrid
CDC7,ORC1,Two-hybrid
CDC7,ORC6,Two-hybrid
DBF4,ORC1,Two-hybrid
DBF4,ORC2,Two-hybrid
DBF4,ORC5,Two-hybrid
DBF4,ORC6,Two-hybrid
CDC45,ORC1,Two-hybrid
CDC45,ORC6,Two-hybrid
ORC1,CDC6,Two-hybrid
ORC1,CDC45,Two-hybrid
ORC2,CDC6,Two-hybrid
ORC6,CDC45,Two-hybrid
CDC6,MCM7,Two-hybrid
CDC7,MCM4,Two-hybrid
CDC7,MCM5,Two-hybrid
CDC7,MCM7,Two-hybrid
DBF4,MCM3,Two-hybrid
DBF4,MCM4,Two-hybrid
DBF4,MCM7,Two-hybrid
CDC45,MCM3,Two-hybrid
CDC45,MCM6,Two-hybrid
CDC45,MCM7,Two-hybrid
MCM2,CDC7,Two-hybrid
MCM6,CDC45,Two-hybrid
MCM7,CDC6,Two-hybrid
MCM7,CDC45,Two-hybrid
RPA1,ORC6,Two-hybrid
RPA2,ORC1,Two-hybrid
RPA2,ORC4,Two-hybrid
RPA2,ORC5,Two-hybrid
ORC2,RPA1,Two-hybrid
ORC6,RPA1,Two-hybrid
RPA1,MCM4,Two-hybrid
RPA1,MCM6,Two-hybrid
RPA1,MCM7,Two-hybrid
RPA2,MCM3,Two-hybrid
RPA2,MCM4,Two-hybrid
RPA2,MCM5,Two-hybrid
MCM2,RPA1,Two-hybrid
MCM4,RPA1,Two-hybrid
MCM6,RPA1,Two-hybrid
ORC2,ORC4,Affinity Capture-Western
ORC3,ORC2,Affinity Capture-Western
ORC5,ORC2,Affinity Capture-Western
ORC6,ORC2,Affinity Capture-Western
ORC6,ORC3,Affinity Capture-Western
ORC6,ORC4,Affinity Capture-Western
ORC1,CDC6,Affinity Capture-Western
CDC6,ORC2,Affinity Capture-Western
MCM2,ORC2,Affinity Capture-Western
MCM7,CDC6,Affinity Capture-Western
DBF4,ORC2,Affinity Capture-Western
DBF4,ORC4,Affinity Capture-Western
DBF4,ORC6,Affinity Capture-Western
NELFE,NELFA,Affinity Capture-MS
NELFE,NELFB,Affinity Capture-MS
NELFE,NELFCD,Affinity Capture-MS
NELFE,POLR2A,Affinity Capture-Western
NELFE,NELFA,Affinity Capture-Western
NELFE,NELFB,Affinity Capture-Western
NELFE,NELFCD,Affinity Capture-Western
AHR,ESR1,Affinity Capture-Western
PARK7,EFCAB6,Affinity Capture-Western
PARK7,EFCAB6,Reconstituted Complex
EFCAB6,PARK7,Two-hybrid
AR,EFCAB6,Affinity Capture-Western
EFCAB6,AR,Reconstituted Complex
EFCAB6,AR,Affinity Capture-Western
EFCAB6,HDAC1,Affinity Capture-Western
EFCAB6,SIN3A,Affinity Capture-Western
ITPR1,CA8,Reconstituted Complex
CA8,ITPR1,Reconstituted Complex
CANX,EDEM1,Affinity Capture-Western
CUL4B,CAND1,Affinity Capture-MS
CUL1,CAND1,Affinity Capture-Western
CUL2,CAND1,Affinity Capture-Western
CUL3,CAND1,Affinity Capture-Western
CUL4A,CAND1,Affinity Capture-Western
CUL4B,CAND1,Affinity Capture-Western
CAND1,CUL1,Affinity Capture-MS
CAND1,CUL2,Affinity Capture-MS
